,gt_label,gt_rank,gt_score,top1_label,top1_score,score_gap,image_path,difficulty,scale_score
11575,6,1,30.064376831054688,0,30.297483444213867,0.2331066131591797,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/199.jpg,medium,0.038051689709110555
11576,6,0,30.93061065673828,6,30.93061065673828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/310.jpg,soft,0.10669763173117201
11577,6,0,32.074859619140625,6,32.074859619140625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/687.jpg,soft,0.034728450228349694
11578,6,2,28.209644317626953,1,30.133535385131836,1.9238910675048828,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/126.jpg,hard,0.04168688238137799
11579,6,0,30.201393127441406,6,30.201393127441406,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/142.jpg,soft,0.08896455534039224
11580,6,0,29.53679847717285,6,29.53679847717285,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/339.jpg,medium,0.11577937536063287
11581,6,0,31.686994552612305,6,31.686994552612305,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/730.jpg,soft,0.026688981879701673
11582,6,0,31.7415828704834,6,31.7415828704834,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/631.jpg,soft,0.023062594440325924
11584,6,0,32.05101013183594,6,32.05101013183594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/532.jpg,soft,0.07104095129774377
11585,6,0,33.70292282104492,6,33.70292282104492,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/280.jpg,soft,0.025301204679824482
11586,6,0,29.172521591186523,6,29.172521591186523,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/572.jpg,medium,0.1265947270240312
11587,6,0,31.007062911987305,6,31.007062911987305,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/555.jpg,soft,0.036865946779610886
11588,6,0,30.105247497558594,6,30.105247497558594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/084.jpg,soft,0.09041445032048556
11589,6,0,32.17597579956055,6,32.17597579956055,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/169.jpg,soft,0.0628801906830861
11590,6,0,32.13059997558594,6,32.13059997558594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/656.jpg,soft,0.06685588564816411
11592,6,1,31.344871520996094,0,31.81273651123047,0.467864990234375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/545.jpg,medium,0.07798977920710232
11593,6,0,31.99111557006836,6,31.99111557006836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/449.jpg,soft,0.09847031520680188
11594,6,0,31.858213424682617,6,31.858213424682617,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/194.jpg,soft,0.03407404033363663
11595,6,1,27.920957565307617,0,28.662015914916992,0.741058349609375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/663.jpg,medium,0.13930435246427106
11596,6,0,30.816879272460938,6,30.816879272460938,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/095.jpg,soft,0.10507342543464868
11597,6,0,29.427471160888672,6,29.427471160888672,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/180.jpg,medium,0.11344832432084494
11598,6,0,28.949716567993164,6,28.949716567993164,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/104.jpg,medium,0.06479326377584935
11600,6,0,31.163408279418945,6,31.163408279418945,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/567.jpg,soft,0.08012774063410738
11601,6,0,30.97154998779297,6,30.97154998779297,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/155.jpg,soft,0.08693941664190147
11602,6,0,30.6064453125,6,30.6064453125,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/465.jpg,soft,0.04852820583783336
11604,6,0,32.21421432495117,6,32.21421432495117,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/352.jpg,soft,0.03665387723407325
11605,6,0,30.926071166992188,6,30.926071166992188,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/090.jpg,soft,0.032485752651348586
11606,6,1,29.640361785888672,0,30.817535400390625,1.1771736145019531,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/734.jpg,hard,0.0316669255021117
11607,6,5,26.883825302124023,12,28.095569610595703,1.2117443084716797,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/093.jpg,hard,0.1271842502966372
11608,6,0,32.16271209716797,6,32.16271209716797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/287.jpg,soft,0.057178763026785914
11609,6,0,28.301294326782227,6,28.301294326782227,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/269.jpg,medium,0.03447437261470731
11610,6,0,31.2651424407959,6,31.2651424407959,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/326.jpg,soft,0.13187133343445967
11611,6,1,30.81694984436035,0,31.575904846191406,0.7589550018310547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/420.jpg,medium,0.023720385822838978
11612,6,0,29.001808166503906,6,29.001808166503906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/039.jpg,medium,0.04077130842459058
11613,6,1,29.428462982177734,12,30.032981872558594,0.6045188903808594,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/485.jpg,medium,0.04640047733474689
11614,6,0,32.238624572753906,6,32.238624572753906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/216.jpg,soft,0.020488466679922573
11615,6,0,29.8257999420166,6,29.8257999420166,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/702.jpg,medium,0.08145317790302453
11616,6,0,31.547948837280273,6,31.547948837280273,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/450.jpg,soft,0.08585924150697247
11617,6,0,29.967575073242188,6,29.967575073242188,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/775.jpg,medium,0.04434110878879757
11618,6,0,30.625091552734375,6,30.625091552734375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/636.jpg,soft,0.0548028319529783
11619,6,0,29.097673416137695,6,29.097673416137695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/158.jpg,medium,0.02803524602274901
11620,6,0,32.026424407958984,6,32.026424407958984,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/587.jpg,soft,0.04853538494054825
11621,6,2,26.69167709350586,10,28.132780075073242,1.4411029815673828,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/575.jpg,hard,0.12352156330310465
11622,6,0,31.000579833984375,6,31.000579833984375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/772.jpg,soft,0.052047354006374724
11623,6,4,25.37861442565918,1,29.826250076293945,4.447635650634766,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/148.jpg,hard,0.06501718845398682
11624,6,0,29.022397994995117,6,29.022397994995117,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/050.jpg,medium,0.07981944126301602
11626,6,0,28.407554626464844,6,28.407554626464844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/586.jpg,medium,0.08201924368726737
11627,6,0,29.682758331298828,6,29.682758331298828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/263.jpg,medium,0.047723654736870624
11628,6,0,29.219200134277344,6,29.219200134277344,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/744.jpg,medium,0.08745617297270167
11629,6,1,30.306800842285156,0,31.36545753479004,1.0586566925048828,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/195.jpg,hard,0.029837716029905127
11630,6,0,29.824951171875,6,29.824951171875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/756.jpg,medium,0.05322045477440836
11631,6,0,30.286420822143555,6,30.286420822143555,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/502.jpg,soft,0.04617240918498783
11632,6,0,31.082704544067383,6,31.082704544067383,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/071.jpg,soft,0.04461892813393413
11633,6,0,30.109439849853516,6,30.109439849853516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/255.jpg,soft,0.041549252267886756
11634,6,0,30.762073516845703,6,30.762073516845703,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/761.jpg,soft,0.04073940625270319
11635,6,0,30.671384811401367,6,30.671384811401367,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/114.jpg,soft,0.03228572747552794
11637,6,0,32.15766143798828,6,32.15766143798828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/693.jpg,soft,0.08272069239483962
11638,6,0,31.6010684967041,6,31.6010684967041,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/406.jpg,soft,0.1382554907810454
11639,6,0,29.34099006652832,6,29.34099006652832,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/281.jpg,medium,0.03466879750528466
11640,6,0,31.297435760498047,6,31.297435760498047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/709.jpg,soft,0.059192545079968475
11641,6,0,30.631385803222656,6,30.631385803222656,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/138.jpg,soft,0.0673884268058121
11642,6,0,33.176979064941406,6,33.176979064941406,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/799.jpg,soft,0.054610229117698555
11643,6,1,30.47186279296875,5,30.902542114257812,0.4306793212890625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/650.jpg,medium,0.04414194991515445
11645,6,0,30.355480194091797,6,30.355480194091797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/582.jpg,soft,0.09779136420816109
11647,6,1,30.739107131958008,0,30.83643913269043,0.09733200073242188,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/209.jpg,medium,0.05952071646871614
11648,6,0,31.180089950561523,6,31.180089950561523,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/598.jpg,soft,0.03221934336755636
11649,6,1,31.486034393310547,0,32.362247467041016,0.8762130737304688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/100.jpg,medium,0.01741985773113738
11650,6,0,29.695459365844727,6,29.695459365844727,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/376.jpg,medium,0.0381309135149103
11651,6,0,29.848363876342773,6,29.848363876342773,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/228.jpg,medium,0.044067350746339176
11652,6,0,31.108125686645508,6,31.108125686645508,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/617.jpg,soft,0.016096884373689058
11653,6,0,32.055335998535156,6,32.055335998535156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/773.jpg,soft,0.041865745028405905
11654,6,0,29.320701599121094,6,29.320701599121094,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/669.jpg,medium,0.0500016220101177
11655,6,0,31.183563232421875,6,31.183563232421875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/323.jpg,soft,0.05080232393496384
11656,6,0,30.251558303833008,6,30.251558303833008,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/667.jpg,soft,0.03614374932440283
11657,6,0,29.288496017456055,6,29.288496017456055,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/337.jpg,medium,0.017155093059533
11658,6,0,29.536928176879883,6,29.536928176879883,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/789.jpg,medium,0.0765479080450963
11659,6,0,32.35321807861328,6,32.35321807861328,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/644.jpg,soft,0.06539168554358918
11660,6,0,31.893598556518555,6,31.893598556518555,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/507.jpg,soft,0.12516074412187764
11661,6,1,29.827499389648438,0,30.4150447845459,0.5875453948974609,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/223.jpg,medium,0.11321910475542393
11663,6,2,28.256614685058594,12,28.797456741333008,0.5408420562744141,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/417.jpg,medium,0.026809545819533473
11664,6,0,29.729700088500977,6,29.729700088500977,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/780.jpg,medium,0.05958858098629368
11666,6,0,32.58708190917969,6,32.58708190917969,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/447.jpg,soft,0.09216836819730474
11667,6,0,27.093114852905273,6,27.093114852905273,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/236.jpg,medium,0.014589254516960503
11668,6,0,25.994102478027344,6,25.994102478027344,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/363.jpg,medium,0.0124508060414178
11670,6,0,29.22867202758789,6,29.22867202758789,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/755.jpg,medium,0.040681476633843916
11671,6,0,31.481008529663086,6,31.481008529663086,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/588.jpg,soft,0.08914168992642887
11672,6,5,28.026742935180664,12,30.12126350402832,2.0945205688476562,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/336.jpg,hard,0.11699507965432064
11673,6,0,28.64829444885254,6,28.64829444885254,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/107.jpg,medium,0.0880576075900943
11674,6,0,30.594799041748047,6,30.594799041748047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/065.jpg,soft,0.03328590992645322
11675,6,0,31.554656982421875,6,31.554656982421875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/609.jpg,soft,0.035169326232537886
11676,6,1,32.28679656982422,5,33.1663703918457,0.8795738220214844,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/347.jpg,medium,0.057015870504086456
11677,6,0,31.529268264770508,6,31.529268264770508,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/354.jpg,soft,0.07976500712604767
11678,6,0,31.871599197387695,6,31.871599197387695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/154.jpg,soft,0.0594667556879399
11679,6,0,29.091957092285156,6,29.091957092285156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/206.jpg,medium,0.02563691503196268
11680,6,0,31.520183563232422,6,31.520183563232422,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/164.jpg,soft,0.04701792443484001
11682,6,0,31.75381088256836,6,31.75381088256836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/301.jpg,soft,0.01958989740995097
11683,6,1,29.496999740600586,0,29.51078987121582,0.013790130615234375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/146.jpg,medium,0.07419193445516385
11684,6,0,28.739830017089844,6,28.739830017089844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/571.jpg,medium,0.056443743647573985
11685,6,0,32.29555130004883,6,32.29555130004883,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/161.jpg,soft,0.13558346325368298
11686,6,0,32.37123489379883,6,32.37123489379883,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/038.jpg,soft,0.04857724803939709
11687,6,0,32.12136459350586,6,32.12136459350586,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/698.jpg,soft,0.040850695096535466
11689,6,0,27.4202938079834,6,27.4202938079834,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/198.jpg,medium,0.04095268063975559
